MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-4.0200000,0.0000000
MsgID.LOCAL_POSITION,30712.2250000,0.3649677,7.1865168,-2.9870064
MsgID.LOCAL_VELOCITY,30712.2250000,0.0109431,-4.0270243,0.0032284
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956759,37.7932830,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,-5.1100000,0.0500000
MsgID.LOCAL_POSITION,30712.4750000,0.1626058,6.0743222,-2.9880764
MsgID.LOCAL_VELOCITY,30712.4750000,-0.0868507,-5.1154919,0.0567324
MsgID.GLOBAL_POSITION,0.0000000,-122.3956905,37.7932823,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1300000,-6.0700000,0.0000000
MsgID.LOCAL_POSITION,30712.7250000,0.0905253,4.7735863,-2.9900966
MsgID.LOCAL_VELOCITY,30712.7250000,-0.1306605,-6.0749879,-0.0047210
MsgID.GLOBAL_POSITION,0.0000000,-122.3957084,37.7932824,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1300000,-6.8800000,0.0000000
MsgID.LOCAL_POSITION,30712.9750000,0.0947422,3.1910226,-2.9963198
MsgID.LOCAL_VELOCITY,30712.9750000,-0.1343204,-6.8815570,0.0054516
MsgID.GLOBAL_POSITION,0.0000000,-122.3957257,37.7932839,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1500000,-6.3500000,0.0400000
MsgID.LOCAL_POSITION,30713.2260000,0.2636024,1.6466948,-2.9930005
MsgID.LOCAL_VELOCITY,30713.2260000,-0.1567885,-6.3533845,0.0498053
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957428,37.7932830,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2800000,-4.6400000,-0.0100000
MsgID.LOCAL_POSITION,30713.4760000,0.1633948,0.1323451,-2.9813693
MsgID.LOCAL_VELOCITY,30713.4760000,-0.2867047,-4.6420007,-0.0148823
MsgID.GLOBAL_POSITION,0.0000000,-122.3957557,37.7932805,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2600000,-3.1000000,-0.0500000
MsgID.LOCAL_POSITION,30713.7260000,-0.1161052,-1.0133255,-2.9778380
MsgID.LOCAL_VELOCITY,30713.7260000,-0.2647953,-3.1044159,-0.0514702
MsgID.GLOBAL_POSITION,0.0000000,-122.3957630,37.7932801,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,-1.5800000,-0.0200000
MsgID.LOCAL_POSITION,30713.9760000,-0.1612872,-1.6664302,-2.9807792
MsgID.LOCAL_VELOCITY,30713.9760000,-0.1074289,-1.5800314,-0.0219932
MsgID.GLOBAL_POSITION,0.0000000,-122.3957649,37.7932807,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.2100000,-0.0400000
MsgID.LOCAL_POSITION,30714.2260000,-0.0876417,-1.8333439,-2.9790778
MsgID.LOCAL_VELOCITY,30714.2260000,0.0063110,-0.2168230,-0.0412725
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957624,37.7932822,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,1.1000000,0.0000000
MsgID.LOCAL_POSITION,30714.4760000,0.0751133,-1.6114823,-2.9883847
MsgID.LOCAL_VELOCITY,30714.4760000,0.0525863,1.1034787,-0.0035731
MsgID.GLOBAL_POSITION,0.0000000,-122.3957585,37.7932821,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,2.0400000,-0.0100000
MsgID.LOCAL_POSITION,30714.7260000,0.0656384,-1.2664794,-2.9887094
MsgID.LOCAL_VELOCITY,30714.7260000,-0.0311922,2.0459294,-0.0132814
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932802,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,2.1500000,0.0000000
MsgID.LOCAL_POSITION,30714.9760000,-0.1453448,-0.6435804,-2.9857440
MsgID.LOCAL_VELOCITY,30714.9760000,-0.0862851,2.1558506,-0.0056473
MsgID.GLOBAL_POSITION,0.0000000,-122.3957467,37.7932806,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,1.5800000,0.0000000
MsgID.LOCAL_POSITION,30715.2260000,-0.1004344,-0.2195290,-3.0009205
MsgID.LOCAL_VELOCITY,30715.2260000,0.0558318,1.5869142,-0.0001587
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957446,37.7932815,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,0.7800000,0.0400000
MsgID.LOCAL_POSITION,30715.4770000,0.0024572,-0.0255968,-2.9928277
MsgID.LOCAL_VELOCITY,30715.4770000,0.0579778,0.7811798,0.0437150
MsgID.GLOBAL_POSITION,0.0000000,-122.3957415,37.7932816,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.3300000,0.0000000
MsgID.LOCAL_POSITION,30715.7280000,0.0092934,0.2465251,-2.9884913
MsgID.LOCAL_VELOCITY,30715.7280000,0.0045064,0.3322056,0.0008350
MsgID.LOCAL_POSITION,30715.9780000,-0.0527365,0.3115417,-2.9924989
MsgID.LOCAL_VELOCITY,30715.9780000,0.0011824,0.1336083,0.0585366
MsgID.GLOBAL_POSITION,0.0000000,-122.3957408,37.7932810,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.1300000,0.0500000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957403,37.7932799,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.0700000
MsgID.LOCAL_POSITION,30716.2280000,-0.1750695,0.3533684,-2.9882686
MsgID.LOCAL_VELOCITY,30716.2280000,0.0056214,0.0279691,0.0718733
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932802,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0200000,-0.0400000
MsgID.LOCAL_POSITION,30716.4780000,-0.1402419,0.3223657,-2.9852030
MsgID.LOCAL_VELOCITY,30716.4780000,0.0203805,-0.0219702,-0.0478126
MsgID.GLOBAL_POSITION,0.0000000,-122.3957424,37.7932816,2.7900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,1.4800000
MsgID.LOCAL_POSITION,30716.7280000,0.0121003,0.1695358,-2.7902555
MsgID.LOCAL_VELOCITY,30716.7280000,0.0184069,-0.0229858,1.4828292
MsgID.LOCAL_POSITION,30716.9780000,0.0642090,0.2406164,-2.3631020
MsgID.LOCAL_VELOCITY,30716.9780000,-0.0009517,-0.0059257,1.9869168
MsgID.GLOBAL_POSITION,0.0000000,-122.3957416,37.7932821,2.3630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,1.9800000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957413,37.7932805,1.8290000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,2.0500000
MsgID.LOCAL_POSITION,30717.2280000,-0.1159888,0.2672521,-1.8290344
MsgID.LOCAL_VELOCITY,30717.2280000,-0.0195497,0.0054867,2.0591881
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957395,37.7932815,1.3420000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,2.0400000
MsgID.LOCAL_POSITION,30717.4780000,-0.0060475,0.4254526,-1.3424975
MsgID.LOCAL_VELOCITY,30717.4780000,-0.0129288,0.0042454,2.0454540
MsgID.GLOBAL_POSITION,0.0000000,-122.3957388,37.7932809,0.7930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,2.1000000
MsgID.LOCAL_POSITION,30717.7280000,-0.0727664,0.4833188,-0.7931867
MsgID.LOCAL_VELOCITY,30717.7280000,-0.0160472,-0.0057785,2.1022482
MsgID.GLOBAL_POSITION,0.0000000,-122.3957392,37.7932809,0.2950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,2.1400000
MsgID.LOCAL_POSITION,30717.9790000,-0.0690217,0.4495532,-0.2958811
MsgID.LOCAL_VELOCITY,30717.9790000,-0.0154754,-0.0151880,2.1472728
MsgID.GLOBAL_POSITION,0.0000000,-122.3957400,37.7932828,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30718.2280000,0.1405774,0.3793626,-0.0825000
MsgID.LOCAL_VELOCITY,30718.2280000,-0.0000102,-0.0000022,0.0000657
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957421,37.7932830,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30718.4780000,0.1650375,0.1976617,-0.0825000
MsgID.LOCAL_VELOCITY,30718.4780000,-0.0000129,-0.0000028,0.0000723
MsgID.GLOBAL_POSITION,0.0000000,-122.3957405,37.7932824,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30718.7290000,0.0959581,0.3381361,-0.0825000
MsgID.LOCAL_VELOCITY,30718.7290000,-0.0000126,-0.0000086,0.0000940
MsgID.GLOBAL_POSITION,0.0000000,-122.3957420,37.7932808,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30718.9790000,-0.0747972,0.2063541,-0.0825000
MsgID.LOCAL_VELOCITY,30718.9790000,0.0000123,0.0000072,0.0000514
MsgID.GLOBAL_POSITION,0.0000000,-122.3957425,37.7932809,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30719.2290000,-0.0726694,0.1585048,-0.0825000
MsgID.LOCAL_VELOCITY,30719.2290000,0.0000021,-0.0000073,-0.0000163
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957420,37.7932805,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30719.4790000,-0.1112804,0.1995244,-0.0825000
MsgID.LOCAL_VELOCITY,30719.4790000,0.0000086,0.0000006,-0.0000103
MsgID.GLOBAL_POSITION,0.0000000,-122.3957413,37.7932799,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30719.7290000,-0.1778764,0.2683283,-0.0825000
MsgID.LOCAL_VELOCITY,30719.7290000,0.0000077,0.0000007,0.0000001
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932802,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30719.9790000,-0.1475955,0.3251286,-0.0824999
MsgID.LOCAL_VELOCITY,30719.9790000,0.0000147,0.0000097,0.0000908
MsgID.GLOBAL_POSITION,0.0000000,-122.3957411,37.7932803,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30720.2290000,-0.1333476,0.2825983,-0.0825000
MsgID.LOCAL_VELOCITY,30720.2290000,0.0000121,-0.0000092,-0.0000177
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957420,37.7932812,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30720.4790000,-0.0375831,0.1986862,-0.0824706
MsgID.LOCAL_VELOCITY,30720.4790000,-0.0000139,-0.0000054,0.0000857
MsgID.GLOBAL_POSITION,0.0000000,-122.3957395,37.7932829,0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30720.7290000,0.1509384,0.4243661,-0.0814413
MsgID.LOCAL_VELOCITY,30720.7290000,-0.0000146,0.0000031,0.0000425
MsgID.GLOBAL_POSITION,0.0000000,-122.3957388,37.7932830,0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30720.9800000,0.1649599,0.4858644,-0.0779757
MsgID.LOCAL_VELOCITY,30720.9800000,0.0000091,-0.0000064,-0.0000350
MsgID.GLOBAL_POSITION,0.0000000,-122.3957392,37.7932822,0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30721.2300000,0.0752491,0.4537338,-0.0702186
MsgID.LOCAL_VELOCITY,30721.2300000,0.0000063,-0.0000096,-0.0000035
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957413,37.7932818,0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30721.4810000,0.0315352,0.2673246,-0.0608448
MsgID.LOCAL_VELOCITY,30721.4810000,-0.0000083,-0.0000042,0.0000669
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932820,0.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30721.7300000,0.0549088,0.3258737,-0.0505483
MsgID.LOCAL_VELOCITY,30721.7300000,-0.0000052,-0.0000046,0.0000110
MsgID.GLOBAL_POSITION,0.0000000,-122.3957402,37.7932814,0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30721.9810000,-0.0072117,0.3650099,-0.0451317
MsgID.LOCAL_VELOCITY,30721.9810000,0.0000080,-0.0000073,-0.0000032
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932810,0.0460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30722.2310000,-0.0564618,0.3258633,-0.0466272
MsgID.LOCAL_VELOCITY,30722.2310000,0.0000102,-0.0000146,-0.0000032
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932803,0.0560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30722.4810000,-0.1361092,0.3267533,-0.0566126
MsgID.LOCAL_VELOCITY,30722.4810000,0.0000121,-0.0000049,-0.0000230
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932826,0.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30722.7310000,0.1179217,0.3267326,-0.0784118
MsgID.LOCAL_VELOCITY,30722.7310000,0.0000198,-0.0000042,0.0000365
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932816,0.1050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30722.9820000,0.0103153,0.3267326,-0.1050755
MsgID.LOCAL_VELOCITY,30722.9820000,0.0000062,0.0000033,-0.0000126
MsgID.LOCAL_POSITION,30723.2320000,-0.1481776,0.3408886,-0.1408920
MsgID.LOCAL_VELOCITY,30723.2320000,0.0000303,0.0000050,0.0000948
MsgID.GLOBAL_POSITION,0.0000000,-122.3957404,37.7932802,0.1400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957391,37.7932801,0.1720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30723.4820000,-0.1558674,0.4604186,-0.1728321
MsgID.LOCAL_VELOCITY,30723.4820000,0.0000057,0.0000148,-0.0000349
MsgID.GLOBAL_POSITION,0.0000000,-122.3957386,37.7932812,0.2040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30723.7320000,-0.0342718,0.5071089,-0.2046565
MsgID.LOCAL_VELOCITY,30723.7320000,-0.0000005,0.0000213,-0.0000406
MsgID.GLOBAL_POSITION,0.0000000,-122.3957397,37.7932819,0.2240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30723.9820000,0.0394320,0.4043841,-0.2245552
MsgID.LOCAL_VELOCITY,30723.9820000,0.0000298,-0.0000070,-0.0000003
MsgID.GLOBAL_POSITION,0.0000000,-122.3957410,37.7932815,0.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30724.2330000,0.0031881,0.2870479,-0.2346739
MsgID.LOCAL_VELOCITY,30724.2330000,0.0000155,-0.0000022,-0.0000422
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957403,37.7932812,0.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30724.4830000,-0.0332758,0.3521163,-0.2314950
MsgID.LOCAL_VELOCITY,30724.4830000,-0.0000074,0.0000056,-0.0000580
MsgID.GLOBAL_POSITION,0.0000000,-122.3957421,37.7932823,0.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30724.7330000,0.0848857,0.1973203,-0.2147716
MsgID.LOCAL_VELOCITY,30724.7330000,0.0000294,0.0000013,0.0000041
MsgID.GLOBAL_POSITION,0.0000000,-122.3957417,37.7932828,0.1910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30724.9830000,0.1452146,0.2323276,-0.1913549
MsgID.LOCAL_VELOCITY,30724.9830000,0.0000041,-0.0000067,-0.0000319
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932816,0.1590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30725.2330000,0.0121391,0.3267119,-0.1594151
MsgID.LOCAL_VELOCITY,30725.2330000,0.0000156,0.0000083,0.0000372
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932815,0.1320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30725.4830000,0.0043070,0.3276122,-0.1324399
MsgID.LOCAL_VELOCITY,30725.4830000,-0.0000114,0.0000100,-0.0000256
MsgID.GLOBAL_POSITION,0.0000000,-122.3957392,37.7932811,0.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30725.7330000,-0.0394846,0.4471007,-0.1084206
MsgID.LOCAL_VELOCITY,30725.7330000,-0.0000232,-0.0000284,0.0002029
MsgID.GLOBAL_POSITION,0.0000000,-122.3957394,37.7932802,0.0970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30725.9830000,-0.1480223,0.4308440,-0.0970339
MsgID.LOCAL_VELOCITY,30725.9830000,-0.0000183,-0.0000124,0.0001522
MsgID.GLOBAL_POSITION,0.0000000,-122.3957409,37.7932814,0.0950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30726.2340000,-0.0101479,0.3037807,-0.0955122
MsgID.LOCAL_VELOCITY,30726.2340000,0.0000096,0.0000068,-0.0000171
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957401,37.7932818,0.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30726.4840000,0.0347301,0.3750268,-0.1008159
MsgID.LOCAL_VELOCITY,30726.4840000,-0.0000123,-0.0000082,0.0000710
MsgID.GLOBAL_POSITION,0.0000000,-122.3957410,37.7932813,0.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30726.7340000,-0.0212656,0.2948400,-0.1077952
MsgID.LOCAL_VELOCITY,30726.7340000,0.0000230,0.0000064,-0.0000092
MsgID.GLOBAL_POSITION,0.0000000,-122.3957400,37.7932820,0.1100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30726.9840000,0.0501551,0.3763306,-0.1102472
MsgID.LOCAL_VELOCITY,30726.9840000,0.0000247,-0.0000155,-0.0001083
MsgID.GLOBAL_POSITION,0.0000000,-122.3957388,37.7932832,0.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30727.2340000,0.1902544,0.4873338,-0.1078872
MsgID.LOCAL_VELOCITY,30727.2340000,0.0000309,-0.0000020,0.0000289
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957390,37.7932827,0.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30727.4840000,0.1290846,0.4723292,-0.1023164
MsgID.LOCAL_VELOCITY,30727.4840000,-0.0000023,-0.0000091,-0.0000846
MsgID.GLOBAL_POSITION,0.0000000,-122.3957412,37.7932827,0.0940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30727.7340000,0.1318333,0.2710085,-0.0948093
MsgID.LOCAL_VELOCITY,30727.7340000,0.0000417,-0.0000056,0.0001018
MsgID.GLOBAL_POSITION,0.0000000,-122.3957421,37.7932810,0.0900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30727.9840000,-0.0597537,0.1952403,-0.0904221
MsgID.LOCAL_VELOCITY,30727.9840000,-0.0000053,0.0000020,-0.0001183
MsgID.GLOBAL_POSITION,0.0000000,-122.3957404,37.7932804,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30728.2350000,-0.1173469,0.3478218,-0.0915169
MsgID.LOCAL_VELOCITY,30728.2350000,-0.0000021,0.0000241,-0.0000406
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957389,37.7932816,0.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30728.4850000,0.0143187,0.4790968,-0.1000327
MsgID.LOCAL_VELOCITY,30728.4850000,0.0000049,0.0000156,-0.0000405
MsgID.GLOBAL_POSITION,0.0000000,-122.3957398,37.7932829,0.1190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30728.7350000,0.1571795,0.3996758,-0.1191767
MsgID.LOCAL_VELOCITY,30728.7350000,-0.0000078,0.0000160,-0.0000891
MsgID.LOCAL_POSITION,30728.9860000,0.0896328,0.4174329,-0.1431550
MsgID.LOCAL_VELOCITY,30728.9860000,0.0000092,-0.0000092,-0.0000451
MsgID.GLOBAL_POSITION,0.0000000,-122.3957396,37.7932823,0.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957386,37.7932819,0.1740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30729.2360000,0.0423877,0.5030214,-0.1748731
MsgID.LOCAL_VELOCITY,30729.2360000,-0.0000008,-0.0000016,-0.0000382
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957403,37.7932825,0.2010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30729.4870000,0.1155093,0.3526854,-0.2017035
MsgID.LOCAL_VELOCITY,30729.4870000,-0.0000176,-0.0000083,0.0000846
MsgID.GLOBAL_POSITION,0.0000000,-122.3957397,37.7932832,0.2240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30729.7370000,0.1857595,0.4098375,-0.2247151
MsgID.LOCAL_VELOCITY,30729.7370000,-0.0000017,0.0000099,-0.0000210
MsgID.GLOBAL_POSITION,0.0000000,-122.3957399,37.7932827,0.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30729.9870000,0.1279981,0.3875686,-0.2341914
MsgID.LOCAL_VELOCITY,30729.9870000,0.0000055,0.0000065,-0.0000187
MsgID.GLOBAL_POSITION,0.0000000,-122.3957420,37.7932825,0.2300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30730.2370000,0.1151342,0.2043466,-0.2309937
MsgID.LOCAL_VELOCITY,30730.2370000,-0.0000021,-0.0000125,0.0000179
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.LOCAL_POSITION,30730.4870000,-0.0896078,0.4403642,-0.2167231
MsgID.LOCAL_VELOCITY,30730.4870000,0.0000088,-0.0000029,-0.0000373
MsgID.GLOBAL_POSITION,0.0000000,-122.3957393,37.7932807,0.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957400,37.7932817,0.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30730.7370000,0.0193180,0.3802629,-0.1907136
MsgID.LOCAL_VELOCITY,30730.7370000,0.0000204,0.0000018,-0.0000611
